X1,X2,Y
-0.8383838383838383,-0.797979797979798,-0.12849804412340063
-0.8181818181818181,-0.797979797979798,0.10383072023210928
-0.797979797979798,-0.797979797979798,0.5329047212589312
-0.7777777777777778,-0.797979797979798,-0.2945453036037576
-0.7575757575757576,-0.797979797979798,-0.048062945324744866
-0.7373737373737373,-0.797979797979798,0.016077134547203234
-0.7171717171717171,-0.797979797979798,-0.2542768812158137
-0.696969696969697,-0.797979797979798,0.01856627317227766
-0.6767676767676767,-0.797979797979798,-0.36546623686384005
-0.6565656565656566,-0.797979797979798,-0.08034864604410183
-0.6363636363636364,-0.797979797979798,-0.37838260654061473
-0.6161616161616161,-0.797979797979798,-0.16710977034173885
-0.5959595959595959,-0.797979797979798,-0.11612658786727678
-0.5757575757575757,-0.797979797979798,-0.5615752800621381
-0.5555555555555556,-0.797979797979798,-0.35755123351898255
-0.5353535353535352,-0.797979797979798,-0.42620077243950577
-0.5151515151515151,-0.797979797979798,-0.29391998591264473
-0.4949494949494949,-0.797979797979798,-0.3420060925604763
-0.4747474747474747,-0.797979797979798,-0.2570606675510496
-0.4545454545454545,-0.797979797979798,-0.17974134673905845
-0.43434343434343425,-0.797979797979798,-0.3343850954865789
-0.41414141414141414,-0.797979797979798,-0.520316613587034
-0.3939393939393939,-0.797979797979798,-0.6758788470829658
-0.3737373737373737,-0.797979797979798,-0.6153144634785878
-0.3535353535353535,-0.797979797979798,-0.7888719674979666
-0.33333333333333326,-0.797979797979798,-0.8302842954386018
-0.31313131313131304,-0.797979797979798,-0.35112414092036015
-0.2929292929292928,-0.797979797979798,-0.5932416935380759
-0.2727272727272727,-0.797979797979798,-0.7547059043036664
-0.2525252525252525,-0.797979797979798,-0.9660253315079617
-0.23232323232323226,-0.797979797979798,-0.24517815337187487
-0.21212121212121204,-0.797979797979798,-0.39833070545128824
-0.19191919191919182,-0.797979797979798,-0.35936787897251105
-0.1717171717171716,-0.797979797979798,-0.3216929194311295
-0.1515151515151515,-0.797979797979798,-0.43801007552130655
-0.13131313131313127,-0.797979797979798,-0.9918969986715926
-0.11111111111111105,-0.797979797979798,-0.7380747111222712
-0.09090909090909083,-0.797979797979798,-0.9966233251380255
-0.07070707070707061,-0.797979797979798,-0.7015400971265415
-0.050505050505050386,-0.797979797979798,-0.2500991110574104
-0.030303030303030276,-0.797979797979798,-0.6006656385272324
-0.010101010101010055,-0.797979797979798,-0.5112293206751343
0.010101010101010166,-0.797979797979798,-0.5053762354024091
0.030303030303030498,-0.797979797979798,-0.6488085355752748
0.05050505050505061,-0.797979797979798,-0.9992098586313682
0.07070707070707072,-0.797979797979798,-0.9046259117488786
0.09090909090909105,-0.797979797979798,-0.7305328250090337
0.11111111111111116,-0.797979797979798,-0.6130313952988498
0.1313131313131315,-0.797979797979798,-0.2872927201708562
0.1515151515151516,-0.797979797979798,-0.9247438433618529
0.1717171717171717,-0.797979797979798,-0.4856527059129778
0.19191919191919204,-0.797979797979798,-0.3229512600107188
0.21212121212121215,-0.797979797979798,-0.6379812139111183
0.2323232323232325,-0.797979797979798,-0.5104291684388055
0.2525252525252526,-0.797979797979798,-0.5809117339055497
0.27272727272727293,-0.797979797979798,-0.4183769568249457
0.29292929292929304,-0.797979797979798,-0.3919880539291588
0.31313131313131315,-0.797979797979798,-0.7371974819217323
0.3333333333333335,-0.797979797979798,-0.24176536564632561
0.3535353535353536,-0.797979797979798,-0.9182966480119439
0.3737373737373739,-0.797979797979798,-0.7611636495653658
0.39393939393939403,-0.797979797979798,-0.46089976719568027
0.41414141414141437,-0.797979797979798,-0.6159999448208846
0.4343434343434345,-0.797979797979798,-0.2580937136160749
0.4545454545454546,-0.797979797979798,-0.7353129527551232
0.4747474747474749,-0.797979797979798,-0.30350771682835054
0.49494949494949503,-0.797979797979798,-0.19307877652760966
0.5151515151515154,-0.797979797979798,-0.389301519136476
0.5353535353535355,-0.797979797979798,-0.06061348025665325
0.5555555555555556,-0.797979797979798,-0.3295095793339109
0.5757575757575759,-0.797979797979798,-0.42605777495055897
0.595959595959596,-0.797979797979798,-0.45518710117045036
0.6161616161616164,-0.797979797979798,-0.1743753542599661
0.6363636363636365,-0.797979797979798,-0.3451699498574048
0.6565656565656568,-0.797979797979798,-0.3749825793554516
0.6767676767676769,-0.797979797979798,-0.1703032889618214
0.696969696969697,-0.797979797979798,-0.06825861912946664
0.7171717171717173,-0.797979797979798,0.14881518972260915
0.7373737373737375,-0.797979797979798,0.1332611538359625
0.7575757575757578,-0.797979797979798,0.06012447157099826
0.7777777777777779,-0.797979797979798,-0.12149613824361258
0.7979797979797982,-0.797979797979798,-0.041474167189859516
0.8181818181818183,-0.797979797979798,0.2885160100788763
0.8383838383838385,-0.797979797979798,0.2535406204173067
0.8585858585858588,-0.797979797979798,-0.033452371244274276
0.8787878787878789,-0.797979797979798,0.060186368484660316
0.8989898989898992,-0.797979797979798,0.014148705270396494
0.9191919191919193,-0.797979797979798,0.5485512505115263
0.9393939393939394,-0.797979797979798,0.16857274827622165
0.9595959595959598,-0.797979797979798,0.3140188330599101
0.9797979797979799,-0.797979797979798,-0.05648260766897378
1.0,-0.797979797979798,0.5955228078503721
-1.0,-0.7777777777777778,0.4916280823847589
-0.9797979797979798,-0.7777777777777778,0.6261814600188
-0.9595959595959596,-0.7777777777777778,0.12659265453277097
-0.9393939393939394,-0.7777777777777778,0.24134975769152955
-0.9191919191919192,-0.7777777777777778,0.25423924567818523
-0.898989898989899,-0.7777777777777778,0.12193799885225712
-0.8787878787878788,-0.7777777777777778,0.04481914313835901
-0.8585858585858586,-0.7777777777777778,0.3030984182449249
-0.8383838383838383,-0.7777777777777778,-0.02952215679477957
-0.8181818181818181,-0.7777777777777778,0.2911173669170999
-0.797979797979798,-0.7777777777777778,0.23404401181794016
-0.7777777777777778,-0.7777777777777778,-0.026296900143708453
-0.7575757575757576,-0.7777777777777778,0.11464824376112773
-0.7373737373737373,-0.7777777777777778,0.21329113177555908
-0.7171717171717171,-0.7777777777777778,-0.002714976531905555
-0.696969696969697,-0.7777777777777778,-0.021968626800643556
-0.6767676767676767,-0.7777777777777778,0.040357499266734986
-0.6565656565656566,-0.7777777777777778,-0.23768312468004543
-0.6363636363636364,-0.7777777777777778,-0.09442072005726736
-0.6161616161616161,-0.7777777777777778,-0.2360400438131494
-0.5959595959595959,-0.7777777777777778,0.09027158502949473
-0.5757575757575757,-0.7777777777777778,-0.2530865037199869
-0.5555555555555556,-0.7777777777777778,-0.4380219384522542
-0.5353535353535352,-0.7777777777777778,-0.4261507654189123
-0.5151515151515151,-0.7777777777777778,-0.3397585293785977
-0.4949494949494949,-0.7777777777777778,0.03660543485275103
-0.4747474747474747,-0.7777777777777778,-0.31065408782702214
-0.4545454545454545,-0.7777777777777778,-0.21760984589019192
-0.43434343434343425,-0.7777777777777778,-0.704288413912138
-0.41414141414141414,-0.7777777777777778,-0.7066290856970536
-0.3939393939393939,-0.7777777777777778,-0.5571060931701566
-0.3737373737373737,-0.7777777777777778,-0.5463975641402077
-0.3535353535353535,-0.7777777777777778,-0.5110329878213733
-0.33333333333333326,-0.7777777777777778,-0.6835944399472549
-0.31313131313131304,-0.7777777777777778,-0.6548345039296641
-0.2929292929292928,-0.7777777777777778,-0.4693707214257402
-0.2727272727272727,-0.7777777777777778,-0.493528144279325
-0.2525252525252525,-0.7777777777777778,-0.4735796132126458
-0.23232323232323226,-0.7777777777777778,-0.41590757017220925
-0.21212121212121204,-0.7777777777777778,-0.11774951654055787
-0.19191919191919182,-0.7777777777777778,-0.3096919278147248
-0.1717171717171716,-0.7777777777777778,0.02205754317418651
-0.1515151515151515,-0.7777777777777778,-0.7254055773863702
-0.13131313131313127,-0.7777777777777778,-0.9307712752172405
-0.11111111111111105,-0.7777777777777778,-0.9294190836398106
-0.09090909090909083,-0.7777777777777778,-0.8946436297044709
-0.07070707070707061,-0.7777777777777778,-0.8786190891906771
-0.050505050505050386,-0.7777777777777778,-0.8599271738061609
-0.030303030303030276,-0.7777777777777778,-0.5016483891512373
-0.010101010101010055,-0.7777777777777778,-0.7315194784735203
0.010101010101010166,-0.7777777777777778,-0.4041929177549619
0.030303030303030498,-0.7777777777777778,-0.3360036481175538
0.05050505050505061,-0.7777777777777778,-1.062450459461326
0.07070707070707072,-0.7777777777777778,-0.8274028479852921
0.09090909090909105,-0.7777777777777778,-0.5681026043169218
0.11111111111111116,-0.7777777777777778,-0.7795055812555847
0.1313131313131315,-0.7777777777777778,-0.6135645816808205
0.1515151515151516,-0.7777777777777778,-0.12048472390747528
0.1717171717171717,-0.7777777777777778,-0.5764711929475331
0.19191919191919204,-0.7777777777777778,-0.4873945196433379
0.21212121212121215,-0.7777777777777778,-0.48922307868513293
0.2323232323232325,-0.7777777777777778,-0.44948649094766646
0.2525252525252526,-0.7777777777777778,-0.42889479455079926
0.27272727272727293,-0.7777777777777778,-0.7839066511718801
0.29292929292929304,-0.7777777777777778,-0.23881563824730034
0.31313131313131315,-0.7777777777777778,-0.3617497989193454
0.3333333333333335,-0.7777777777777778,-0.3767122855042756
0.3535353535353536,-0.7777777777777778,-0.45214743061813933
0.3737373737373739,-0.7777777777777778,-0.264257596602155
0.39393939393939403,-0.7777777777777778,-0.44991212781849205
0.41414141414141437,-0.7777777777777778,0.04072718667576236
0.4343434343434345,-0.7777777777777778,-0.45294044146543494
0.4545454545454546,-0.7777777777777778,-0.26783970080481867
0.4747474747474749,-0.7777777777777778,-0.617258618799571
0.49494949494949503,-0.7777777777777778,-0.4710469297327279
0.5151515151515154,-0.7777777777777778,-0.4139182846842533
0.5353535353535355,-0.7777777777777778,0.03498425536996219
0.5555555555555556,-0.7777777777777778,-0.591822155756731
0.5757575757575759,-0.7777777777777778,0.04802097029247038
0.595959595959596,-0.7777777777777778,-0.42515958512945645
0.6161616161616164,-0.7777777777777778,-0.2748852033375191
0.6363636363636365,-0.7777777777777778,-0.21560506498121504
0.6565656565656568,-0.7777777777777778,-0.12568832320466894
0.6767676767676769,-0.7777777777777778,-0.09393778635996614
0.696969696969697,-0.7777777777777778,-0.276196758162662
0.7171717171717173,-0.7777777777777778,-0.10174672594738793
0.7373737373737375,-0.7777777777777778,-0.16774335845898358
0.7575757575757578,-0.7777777777777778,0.3187804476393356
0.7777777777777779,-0.7777777777777778,-0.3566480123128841
0.7979797979797982,-0.7777777777777778,-0.011381713703952169
0.8181818181818183,-0.7777777777777778,0.2689543444720579
0.8383838383838385,-0.7777777777777778,0.23711052386997647
0.8585858585858588,-0.7777777777777778,0.02449389598724891
0.8787878787878789,-0.7777777777777778,0.3029857467595463
0.8989898989898992,-0.7777777777777778,0.013195625064930272
0.9191919191919193,-0.7777777777777778,0.21990157660704052
0.9393939393939394,-0.7777777777777778,0.20402760851897278
0.9595959595959598,-0.7777777777777778,0.2586575216516414
0.9797979797979799,-0.7777777777777778,0.29607816642813184
1.0,-0.7777777777777778,0.5361318354103022
-1.0,-0.7575757575757576,0.6047087051188273
-0.9797979797979798,-0.7575757575757576,0.4111234111241542
-0.9595959595959596,-0.7575757575757576,0.2814154947659421
-0.9393939393939394,-0.7575757575757576,0.17442249302559035
-0.9191919191919192,-0.7575757575757576,0.6889296606469901
-0.898989898989899,-0.7575757575757576,0.144336911103494
-0.8787878787878788,-0.7575757575757576,0.4935164482405412
-0.8585858585858586,-0.7575757575757576,0.13812421851830176
-0.8383838383838383,-0.7575757575757576,0.1913092198153609
-0.8181818181818181,-0.7575757575757576,-0.21771226941380073
-0.797979797979798,-0.7575757575757576,-0.006344495754633195
-0.7777777777777778,-0.7575757575757576,-0.13264492802817857
-0.7575757575757576,-0.7575757575757576,0.09377697461591575
-0.7373737373737373,-0.7575757575757576,0.10916551656472759
-0.7171717171717171,-0.7575757575757576,0.10593823752913464
-0.696969696969697,-0.7575757575757576,-0.18187346734233173
-0.6767676767676767,-0.7575757575757576,-0.0804973773110982
-0.6565656565656566,-0.7575757575757576,-0.1846253000881845
-0.6363636363636364,-0.7575757575757576,-0.15603220507795304
-0.6161616161616161,-0.7575757575757576,-0.13891149833533423
-0.5959595959595959,-0.7575757575757576,-0.4982801576373752
-0.5757575757575757,-0.7575757575757576,0.1905148165005206
-0.5555555555555556,-0.7575757575757576,-0.29978601424078843
-0.5353535353535352,-0.7575757575757576,-0.39987230557563086
-0.5151515151515151,-0.7575757575757576,-0.4848465837759879
-0.4949494949494949,-0.7575757575757576,-0.16511245081790585
-0.4747474747474747,-0.7575757575757576,-0.18747233091698415
-0.4545454545454545,-0.7575757575757576,-0.37434515198139884
-0.43434343434343425,-0.7575757575757576,-0.419930853486699
-0.41414141414141414,-0.7575757575757576,-0.39894327903591964
-0.3939393939393939,-0.7575757575757576,-0.17488938078007993
-0.3737373737373737,-0.7575757575757576,-0.5865533313556435
-0.3535353535353535,-0.7575757575757576,-0.35357272468235884
-0.33333333333333326,-0.7575757575757576,-0.6368604042611083
-0.31313131313131304,-0.7575757575757576,-0.7430345188973086
-0.2929292929292928,-0.7575757575757576,-0.4667307563076005
-0.2727272727272727,-0.7575757575757576,-0.24327269688044822
-0.2525252525252525,-0.7575757575757576,-0.5218700074583656
-0.23232323232323226,-0.7575757575757576,-0.48668241211729224
-0.21212121212121204,-0.7575757575757576,-0.18544880410315906
-0.19191919191919182,-0.7575757575757576,-0.7158804568294922
-0.1717171717171716,-0.7575757575757576,-0.5499848050317901
-0.1515151515151515,-0.7575757575757576,-0.4144231642773538
-0.13131313131313127,-0.7575757575757576,-0.7854905738759644
-0.11111111111111105,-0.7575757575757576,-0.9517352372938435
-0.09090909090909083,-0.7575757575757576,-0.3197304059063103
-0.07070707070707061,-0.7575757575757576,-1.0422885449559092
-0.050505050505050386,-0.7575757575757576,-0.6332765953851213
-0.030303030303030276,-0.7575757575757576,-0.6965878297871254
-0.010101010101010055,-0.7575757575757576,-0.43991122704479346
0.010101010101010166,-0.7575757575757576,-0.5995580132259348
0.030303030303030498,-0.7575757575757576,-0.5696078008819387
0.05050505050505061,-0.7575757575757576,-0.3926491007125644
0.07070707070707072,-0.7575757575757576,-0.6692870729563379
0.09090909090909105,-0.7575757575757576,-0.720313867444682
0.11111111111111116,-0.7575757575757576,-0.5649979082953217
0.1313131313131315,-0.7575757575757576,-0.2918343811634151
0.1515151515151516,-0.7575757575757576,-0.1983222770879688
0.1717171717171717,-0.7575757575757576,-0.26095262071393655
0.19191919191919204,-0.7575757575757576,-0.5309294251794427
0.21212121212121215,-0.7575757575757576,-0.4625941851418444
0.2323232323232325,-0.7575757575757576,-0.6876639850042527
0.2525252525252526,-0.7575757575757576,-0.7340386158556635
0.27272727272727293,-0.7575757575757576,-0.4653871681531417
0.29292929292929304,-0.7575757575757576,-0.5619059393961411
0.31313131313131315,-0.7575757575757576,-0.29656943172731687
0.3333333333333335,-0.7575757575757576,-0.3606521156294776
0.3535353535353536,-0.7575757575757576,-0.33251276262495283
0.3737373737373739,-0.7575757575757576,-0.18401032907672998
0.39393939393939403,-0.7575757575757576,-0.45942118831419526
0.41414141414141437,-0.7575757575757576,-0.70223356967259
0.4343434343434345,-0.7575757575757576,-0.47771844005060876
0.4545454545454546,-0.7575757575757576,-0.6502359468805875
0.4747474747474749,-0.7575757575757576,-0.5550822633491609
0.49494949494949503,-0.7575757575757576,-0.3789064465280863
0.5151515151515154,-0.7575757575757576,-0.34508620960372305
0.5353535353535355,-0.7575757575757576,-0.08525485590090617
0.5555555555555556,-0.7575757575757576,-0.23763083503483903
0.5757575757575759,-0.7575757575757576,-0.6239190450061884
0.595959595959596,-0.7575757575757576,-0.5572560341267705
0.6161616161616164,-0.7575757575757576,-0.3156488572746652
0.6363636363636365,-0.7575757575757576,-0.11420827833026079
0.6565656565656568,-0.7575757575757576,-0.10555343893454541
0.6767676767676769,-0.7575757575757576,-0.4139744322754105
0.696969696969697,-0.7575757575757576,-0.01936426397898479
0.7171717171717173,-0.7575757575757576,-0.04685172948707041
0.7373737373737375,-0.7575757575757576,0.14947232632416196
0.7575757575757578,-0.7575757575757576,-0.08016806420000853
0.7777777777777779,-0.7575757575757576,-0.13337887833451398
0.7979797979797982,-0.7575757575757576,-0.1861699538185585
0.8181818181818183,-0.7575757575757576,-0.33496752651632195
0.8383838383838385,-0.7575757575757576,-0.018026547515679586
0.8585858585858588,-0.7575757575757576,0.12807469976767014
0.8787878787878789,-0.7575757575757576,-0.08870948555177721
0.8989898989898992,-0.7575757575757576,0.1862292308502869
0.9191919191919193,-0.7575757575757576,0.30273370352434603
0.9393939393939394,-0.7575757575757576,0.24015805160466308
0.9595959595959598,-0.7575757575757576,0.2551698182419346
0.9797979797979799,-0.7575757575757576,0.553051463499741
1.0,-0.7575757575757576,0.6227401537101502
-1.0,-0.7373737373737373,0.20026825838185147
-0.9797979797979798,-0.7373737373737373,0.21024172287732323
-0.9595959595959596,-0.7373737373737373,0.6405644369083489
-0.9393939393939394,-0.7373737373737373,0.38870722386462353
-0.9191919191919192,-0.7373737373737373,0.4936766728099894
-0.898989898989899,-0.7373737373737373,0.12594258993063157
-0.8787878787878788,-0.7373737373737373,0.15979470642418078
-0.8585858585858586,-0.7373737373737373,0.4745276279720367
-0.8383838383838383,-0.7373737373737373,0.0765964573359834
-0.8181818181818181,-0.7373737373737373,0.016352139757489503
-0.797979797979798,-0.7373737373737373,0.43027807366844356
-0.7777777777777778,-0.7373737373737373,0.06949976512010912
-0.7575757575757576,-0.7373737373737373,-0.034084398628249635
-0.7373737373737373,-0.7373737373737373,-0.17196779693683786
-0.7171717171717171,-0.7373737373737373,0.018619701160103835
-0.696969696969697,-0.7373737373737373,0.016684323799898593
-0.6767676767676767,-0.7373737373737373,-0.25148307592200114
-0.6565656565656566,-0.7373737373737373,-0.22757720811509796
-0.6363636363636364,-0.7373737373737373,-0.2201692567104851
-0.6161616161616161,-0.7373737373737373,-0.10006502780519012
-0.5959595959595959,-0.7373737373737373,-0.22494175680181744
-0.5757575757575757,-0.7373737373737373,-0.17981440504364293
-0.5555555555555556,-0.7373737373737373,-0.11562108677177013
-0.5353535353535352,-0.7373737373737373,-0.3696673921523552
-0.5151515151515151,-0.7373737373737373,-0.3885754745127096
-0.4949494949494949,-0.7373737373737373,-0.42845950721990894
-0.4747474747474747,-0.7373737373737373,-0.4953291080656549
-0.4545454545454545,-0.7373737373737373,-0.7034778301278426
-0.43434343434343425,-0.7373737373737373,-0.5161734874736044
-0.41414141414141414,-0.7373737373737373,-0.48706337957569457
-0.3939393939393939,-0.7373737373737373,-0.37438316626122087
-0.3737373737373737,-0.7373737373737373,-0.4088590562805442
-0.3535353535353535,-0.7373737373737373,-0.3603991194545171
-0.33333333333333326,-0.7373737373737373,-0.28769568860885675
-0.31313131313131304,-0.7373737373737373,-0.42684053456114746
-0.2929292929292928,-0.7373737373737373,-0.20080500423330938
-0.2727272727272727,-0.7373737373737373,-0.5344453636210292
-0.2525252525252525,-0.7373737373737373,-0.49002591220379754
-0.23232323232323226,-0.7373737373737373,-0.5422135860374785
-0.21212121212121204,-0.7373737373737373,-0.46824319886574794
-0.19191919191919182,-0.7373737373737373,-0.6503031852235714
-0.1717171717171716,-0.7373737373737373,-0.33275297704831763
-0.1515151515151515,-0.7373737373737373,-0.7819884761442086
-0.13131313131313127,-0.7373737373737373,-0.5333280172827285
-0.11111111111111105,-0.7373737373737373,-0.6025809842907947
-0.09090909090909083,-0.7373737373737373,-0.6034793341923668
-0.07070707070707061,-0.7373737373737373,-0.35847274363933845
-0.050505050505050386,-0.7373737373737373,-0.4689764402284752
-0.030303030303030276,-0.7373737373737373,-0.5996978900848353
-0.010101010101010055,-0.7373737373737373,-0.27763438502382776
0.010101010101010166,-0.7373737373737373,-0.3496012313595598
0.030303030303030498,-0.7373737373737373,-1.0375357400483696
0.05050505050505061,-0.7373737373737373,-0.5991291740754304
0.07070707070707072,-0.7373737373737373,-0.49685897348723057
0.09090909090909105,-0.7373737373737373,-0.6810164305834394
0.11111111111111116,-0.7373737373737373,-0.35950100066650503
0.1313131313131315,-0.7373737373737373,-0.6812312193090093
0.1515151515151516,-0.7373737373737373,-0.9617653904252684
0.1717171717171717,-0.7373737373737373,-0.33332853808231905
0.19191919191919204,-0.7373737373737373,-0.40833035793193967
0.21212121212121215,-0.7373737373737373,-0.7030217764374422
0.2323232323232325,-0.7373737373737373,-0.5057082076338911
0.2525252525252526,-0.7373737373737373,-0.3591031773042925
0.27272727272727293,-0.7373737373737373,-0.48176349954976067
0.29292929292929304,-0.7373737373737373,-0.33541095211997607
0.31313131313131315,-0.7373737373737373,-0.7048003933705094
0.3333333333333335,-0.7373737373737373,-0.49819954263977434
0.3535353535353536,-0.7373737373737373,-0.13083702276819947
0.3737373737373739,-0.7373737373737373,-0.11350209668340688
0.39393939393939403,-0.7373737373737373,-0.5233987752475047
0.41414141414141437,-0.7373737373737373,-0.17024165489874124
0.4343434343434345,-0.7373737373737373,-0.3762315507949964
0.4545454545454546,-0.7373737373737373,-0.4951998230655025
0.4747474747474749,-0.7373737373737373,-0.06775740347382725
0.49494949494949503,-0.7373737373737373,-0.3860100503068462
0.5151515151515154,-0.7373737373737373,-0.39204479121691865
0.5353535353535355,-0.7373737373737373,-0.3367921861677074
0.5555555555555556,-0.7373737373737373,-0.4200980203226443
0.5757575757575759,-0.7373737373737373,-0.054043330743466345
0.595959595959596,-0.7373737373737373,-0.5250567615078665
0.6161616161616164,-0.7373737373737373,-0.1649335312171246
0.6363636363636365,-0.7373737373737373,0.12577923140784547
0.6565656565656568,-0.7373737373737373,-0.005811632139246112
0.6767676767676769,-0.7373737373737373,-0.19586412029308298
0.696969696969697,-0.7373737373737373,0.09874765459489493
0.7171717171717173,-0.7373737373737373,-0.3790050253667791
0.7373737373737375,-0.7373737373737373,-0.5288238618056652
0.7575757575757578,-0.7373737373737373,0.0820193275403009
0.7777777777777779,-0.7373737373737373,0.0383401215087382
0.7979797979797982,-0.7373737373737373,0.34078022234394745
0.8181818181818183,-0.7373737373737373,-0.007775152314385941
0.8383838383838385,-0.7373737373737373,0.3862990170935212
0.8585858585858588,-0.7373737373737373,0.30882819367074194
0.8787878787878789,-0.7373737373737373,0.18828696695769423
0.8989898989898992,-0.7373737373737373,0.5624372886843698
0.9191919191919193,-0.7373737373737373,0.3555780943247417
0.9393939393939394,-0.7373737373737373,0.43943236884773906
0.9595959595959598,-0.7373737373737373,0.15383731085924565
0.9797979797979799,-0.7373737373737373,0.23347352976390426
1.0,-0.7373737373737373,0.5847822062401161
-1.0,-0.7171717171717171,0.380378865454145
-0.9797979797979798,-0.7171717171717171,0.41647332311990826
-0.9595959595959596,-0.7171717171717171,0.4326412232971509
-0.9393939393939394,-0.7171717171717171,0.26670023484097677
-0.9191919191919192,-0.7171717171717171,0.47105689847933885
-0.898989898989899,-0.7171717171717171,0.3060400617850534
-0.8787878787878788,-0.7171717171717171,0.2205462716480304
-0.8585858585858586,-0.7171717171717171,0.3759188003630294
-0.8383838383838383,-0.7171717171717171,0.07574766810211576
-0.8181818181818181,-0.7171717171717171,0.16812225333819414
-0.797979797979798,-0.7171717171717171,-0.4508592271812737
-0.7777777777777778,-0.7171717171717171,0.28776736196044217
-0.7575757575757576,-0.7171717171717171,0.43749426888598186
-0.7373737373737373,-0.7171717171717171,0.013301053329682708
-0.7171717171717171,-0.7171717171717171,-0.008032969505220186
-0.696969696969697,-0.7171717171717171,-0.08515762924255035
-0.6767676767676767,-0.7171717171717171,-0.08290982878842912
-0.6565656565656566,-0.7171717171717171,-0.07120462369025278
-0.6363636363636364,-0.7171717171717171,0.2168488157639466
-0.6161616161616161,-0.7171717171717171,-0.1663549156414159
-0.5959595959595959,-0.7171717171717171,0.2303930997144018
-0.5757575757575757,-0.7171717171717171,-0.08596727622410626
-0.5555555555555556,-0.7171717171717171,-0.3261352535084659
-0.5353535353535352,-0.7171717171717171,-0.4190426299623894
-0.5151515151515151,-0.7171717171717171,-0.5600462498506762
-0.4949494949494949,-0.7171717171717171,-0.327928784786465
-0.4747474747474747,-0.7171717171717171,-0.3160500648002439
-0.4545454545454545,-0.7171717171717171,-0.5598365025035392
-0.43434343434343425,-0.7171717171717171,-0.2341155640045923
-0.41414141414141414,-0.7171717171717171,-0.6569024312428366
-0.3939393939393939,-0.7171717171717171,-0.5139091387123622
-0.3737373737373737,-0.7171717171717171,-0.28268361912158857
-0.3535353535353535,-0.7171717171717171,-0.3279298543948316
-0.33333333333333326,-0.7171717171717171,-0.42837648010195895
-0.31313131313131304,-0.7171717171717171,-0.4675210177002071
-0.2929292929292928,-0.7171717171717171,-0.05575847840135878
-0.2727272727272727,-0.7171717171717171,-0.7028283317077293
-0.2525252525252525,-0.7171717171717171,-0.4481367172715733
-0.23232323232323226,-0.7171717171717171,-0.5018963903183068
-0.21212121212121204,-0.7171717171717171,-0.16031952535695715
-0.19191919191919182,-0.7171717171717171,-0.5761859994979392
-0.1717171717171716,-0.7171717171717171,-0.1582693741814598
-0.1515151515151515,-0.7171717171717171,-0.4850568762001185
-0.13131313131313127,-0.7171717171717171,-0.15445216808639134
-0.11111111111111105,-0.7171717171717171,-0.49027910187714463
-0.09090909090909083,-0.7171717171717171,-0.5574656049582438
-0.07070707070707061,-0.7171717171717171,-0.146657109671661
-0.050505050505050386,-0.7171717171717171,-0.38340206035565294
-0.030303030303030276,-0.7171717171717171,-0.856216754619753
-0.010101010101010055,-0.7171717171717171,-0.3206838404564343
0.010101010101010166,-0.7171717171717171,-0.4131637255839307
0.030303030303030498,-0.7171717171717171,-0.877171304992181
0.05050505050505061,-0.7171717171717171,-0.15113668456391732
0.07070707070707072,-0.7171717171717171,-0.6206872014561271
0.09090909090909105,-0.7171717171717171,-0.249260838017606
0.11111111111111116,-0.7171717171717171,-0.6658189240449042
0.1313131313131315,-0.7171717171717171,-0.6594634765017957
0.1515151515151516,-0.7171717171717171,-0.41306063633783685
0.1717171717171717,-0.7171717171717171,-0.6399960512429455
0.19191919191919204,-0.7171717171717171,-0.7702175739820976
0.21212121212121215,-0.7171717171717171,-0.49414150354064146
0.2323232323232325,-0.7171717171717171,-0.5633031674203602
0.2525252525252526,-0.7171717171717171,-0.5499911790549062
0.27272727272727293,-0.7171717171717171,-0.3798789478074767
0.29292929292929304,-0.7171717171717171,-0.1982856875251261
0.31313131313131315,-0.7171717171717171,-0.6313888756997583
0.3333333333333335,-0.7171717171717171,-0.7103386570941509
0.3535353535353536,-0.7171717171717171,-0.34215935313536217
0.3737373737373739,-0.7171717171717171,-0.5750743932165925
0.39393939393939403,-0.7171717171717171,-0.19048728416858654
0.41414141414141437,-0.7171717171717171,-0.3183519368456177
0.4343434343434345,-0.7171717171717171,-0.08190341880135038
0.4545454545454546,-0.7171717171717171,-0.36860661041987186
0.4747474747474749,-0.7171717171717171,-0.3330294598198821
0.49494949494949503,-0.7171717171717171,-0.2273571752801304
0.5151515151515154,-0.7171717171717171,-0.32202242011057036
0.5353535353535355,-0.7171717171717171,-0.39052065520291523
0.5555555555555556,-0.7171717171717171,-0.6144157281577689
0.5757575757575759,-0.7171717171717171,-0.4050675689480543
0.595959595959596,-0.7171717171717171,-0.13478302974418682
0.6161616161616164,-0.7171717171717171,-0.3114869115802666
0.6363636363636365,-0.7171717171717171,-0.470929140327262
0.6565656565656568,-0.7171717171717171,-0.04604098836202986
0.6767676767676769,-0.7171717171717171,-0.034790958043763295
0.696969696969697,-0.7171717171717171,-0.3122361510856655
0.7171717171717173,-0.7171717171717171,-0.17135584520927538
0.7373737373737375,-0.7171717171717171,0.060370419586150456
0.7575757575757578,-0.7171717171717171,0.11021469977504489
0.7777777777777779,-0.7171717171717171,0.23608357078456219
0.7979797979797982,-0.7171717171717171,0.084025393352237
0.8181818181818183,-0.7171717171717171,0.20935702138787465
0.8383838383838385,-0.7171717171717171,0.12431132890252482
